

Measurement ID,6442
Battery Name,LG M50
Battery Type,
Circuit,MCCD_1268
Program,168 - MSM_Rate_2C
Start Time,8/26/2020 12:01:04 PM
End Time,8/27/2020 5:48:56 AM
Test section,TS006130
Comment,
OrderNo,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,AhAccu,AhPrev,WhAccu,Watt,LogTempPositive,LogTempMid,LogTempNegative,
5,PAU,3960.167,3960.445,0,0,MSM_Rate_2C,3.15946,0.00000,0.00000,0.00000,0.00000,0.00000,-0.40000,-0.30000,-0.30000,
5,PAU,4080.120,4080.398,0,0,MSM_Rate_2C,3.15946,0.00000,0.00000,0.00000,0.00000,0.00000,-0.40000,-0.30000,-0.30000,
5,PAU,4200.066,4200.344,0,0,MSM_Rate_2C,3.15946,0.00000,0.00000,0.00000,0.00000,0.00000,-0.40000,-0.30000,-0.30000,
5,PAU,4320.041,4320.319,0,0,MSM_Rate_2C,3.15957,0.00000,0.00000,0.00000,0.00000,0.00000,-0.40000,-0.30000,-0.30000,
5,PAU,4440.130,4440.408,0,0,MSM_Rate_2C,3.15957,0.00000,0.00000,0.00000,0.00000,0.00000,-0.40000,-0.30000,-0.30000,
5,PAU,4560.047,4560.325,0,0,MSM_Rate_2C,3.15957,0.00000,0.00000,0.00000,0.00000,0.00000,-0.40000,-0.30000,-0.30000,
5,PAU,4680.100,4680.378,0,0,MSM_Rate_2C,3.15957,0.00000,0.00000,0.00000,0.00000,0.00000,-0.40000,-0.30000,-0.30000,
5,PAU,4800.083,4800.361,0,0,MSM_Rate_2C,3.15957,0.00000,0.00000,0.00000,0.00000,0.00000,-0.40000,-0.30000,-0.30000,
5,PAU,4920.072,4920.350,0,0,MSM_Rate_2C,3.15968,0.00000,0.00000,0.00000,0.00000,0.00000,-0.40000,-0.30000,-0.30000,
5,PAU,5040.076,5040.354,0,0,MSM_Rate_2C,3.15968,0.00000,0.00000,0.00000,0.00000,0.00000,-0.40000,-0.30000,-0.30000,
5,PAU,5160.081,5160.359,0,0,MSM_Rate_2C,3.15968,0.00000,0.00000,0.00000,0.00000,0.00000,-0.40000,-0.30000,-0.30000,
5,PAU,5280.103,5280.381,0,0,MSM_Rate_2C,3.15968,0.00000,0.00000,0.00000,0.00000,0.00000,-0.40000,-0.30000,-0.30000,
5,PAU,5400.074,5400.352,0,0,MSM_Rate_2C,3.15968,0.00000,0.00000,0.00000,0.00000,0.00000,-0.40000,-0.30000,-0.30000,
5,PAU,5520.040,5520.318,0,0,MSM_Rate_2C,3.15979,0.00000,0.00000,0.00000,0.00000,0.00000,-0.40000,-0.30000,-0.30000,
5,PAU,5640.105,5640.383,0,0,MSM_Rate_2C,3.15979,0.00000,0.00000,0.00000,0.00000,0.00000,-0.40000,-0.30000,-0.30000,
5,PAU,5760.094,5760.372,0,0,MSM_Rate_2C,3.15979,0.00000,0.00000,0.00000,0.00000,0.00000,-0.40000,-0.30000,-0.30000,
5,PAU,5880.075,5880.353,0,0,MSM_Rate_2C,3.15990,0.00000,0.00000,0.00000,0.00000,0.00000,-0.40000,-0.30000,-0.30000,
5,PAU,6000.105,6000.383,0,0,MSM_Rate_2C,3.15990,0.00000,0.00000,0.00000,0.00000,0.00000,-0.40000,-0.30000,-0.30000,
5,PAU,6120.062,6120.340,0,0,MSM_Rate_2C,3.15990,0.00000,0.00000,0.00000,0.00000,0.00000,-0.40000,-0.30000,-0.30000,
5,PAU,6240.081,6240.359,0,0,MSM_Rate_2C,3.15990,0.00000,0.00000,0.00000,0.00000,0.00000,-0.40000,-0.30000,-0.30000,
5,PAU,6360.048,6360.326,0,0,MSM_Rate_2C,3.16001,0.00000,0.00000,0.00000,0.00000,0.00000,-0.40000,-0.30000,-0.30000,
5,PAU,6480.256,6480.534,0,0,MSM_Rate_2C,3.16001,0.00000,0.00000,0.00000,0.00000,0.00000,-0.40000,-0.30000,-0.30000,
5,PAU,6600.130,6600.408,0,0,MSM_Rate_2C,3.16001,0.00000,0.00000,0.00000,0.00000,0.00000,-0.40000,-0.30000,-0.30000,
5,PAU,6720.103,6720.381,0,0,MSM_Rate_2C,3.16001,0.00000,0.00000,0.00000,0.00000,0.00000,-0.40000,-0.30000,-0.30000,
5,PAU,6840.076,6840.354,0,0,MSM_Rate_2C,3.16012,0.00000,0.00000,0.00000,0.00000,0.00000,-0.40000,-0.30000,-0.30000,
5,PAU,6960.088,6960.366,0,0,MSM_Rate_2C,3.16001,0.00000,0.00000,0.00000,0.00000,0.00000,-0.40000,-0.30000,-0.30000,
5,PAU,7080.071,7080.349,0,0,MSM_Rate_2C,3.16012,0.00000,0.00000,0.00000,0.00000,0.00000,-0.40000,-0.30000,-0.30000,
5,PAU,7200.101,7200.379,0,0,MSM_Rate_2C,3.16012,0.00000,0.00000,0.00000,0.00000,0.00000,-0.40000,-0.30000,-0.30000,
5,PAU,7200.101,7200.379,0,0,MSM_Rate_2C,3.16012,0.00000,0.00000,0.00000,0.00000,0.00000,-0.40000,-0.30000,-0.30000,
7,RANGE,0.000,7200.409,1,1,MSM_Rate_2C,3.16012,0.00000,0.00000,0.00000,0.00000,0.00000,-0.40000,-0.30000,-0.30000,
7,RANGE,0.000,7200.409,1,1,MSM_Rate_2C,3.16012,0.00000,0.00000,0.00000,0.00000,0.00000,-0.40000,-0.30000,-0.30000,
8,CHA,0.000,7200.410,1,1,MSM_Rate_2C,3.29180,1.66534,0.00000,0.00000,0.00000,0.00000,-0.40000,-0.30000,-0.30000,
8,CHA,0.281,7200.691,1,1,MSM_Rate_2C,3.31582,1.66678,0.00014,0.00000,0.00046,5.52675,-0.40000,-0.30000,-0.30000,
8,CHA,0.337,7200.747,1,1,MSM_Rate_2C,3.32995,1.66787,0.00014,0.00000,0.00046,5.52675,-0.40000,-0.30000,-0.30000,
8,CHA,0.617,7201.027,1,1,MSM_Rate_2C,3.34185,1.66859,0.00027,0.00000,0.00089,5.57617,-0.40000,-0.30000,-0.30000,
8,CHA,0.962,7201.372,1,1,MSM_Rate_2C,3.35297,1.66931,0.00037,0.00000,0.00124,5.59381,-0.40000,-0.30000,-0.30000,
8,CHA,1.029,7201.439,1,1,MSM_Rate_2C,3.35430,1.66931,0.00048,0.00000,0.00162,5.59938,-0.40000,-0.30000,-0.30000,
8,CHA,1.720,7202.130,1,1,MSM_Rate_2C,3.36331,1.66967,0.00077,0.00000,0.00259,5.61433,-0.40000,-0.30000,-0.30000,
8,CHA,2.114,7202.524,1,1,MSM_Rate_2C,3.36509,1.66967,0.00096,0.00000,0.00323,5.61860,-0.40000,-0.30000,-0.30000,
8,CHA,3.048,7203.458,1,1,MSM_Rate_2C,3.36820,1.67004,0.00131,0.00000,0.00440,5.62343,-0.40000,-0.30000,-0.30000,
8,CHA,4.098,7204.508,1,1,MSM_Rate_2C,3.37132,1.66967,0.00185,0.00000,0.00623,5.62845,-0.40000,-0.30000,-0.30000,
8,CHA,5.110,7205.520,1,1,MSM_Rate_2C,3.37354,1.66967,0.00235,0.00000,0.00789,5.63272,-0.40000,-0.30000,-0.30000,
8,CHA,5.110,7205.520,1,1,MSM_Rate_2C,3.37354,1.66967,0.00235,0.00000,0.00789,5.63272,-0.40000,-0.30000,-0.30000,
8,CHA,6.131,7206.541,1,1,MSM_Rate_2C,3.37554,1.66967,0.00276,0.00000,0.00930,5.63569,-0.40000,-0.30000,-0.30000,
8,CHA,7.120,7207.530,1,1,MSM_Rate_2C,3.37732,1.66967,0.00329,0.00000,0.01107,5.63903,-0.40000,-0.30000,-0.30000,
8,CHA,8.090,7208.500,1,1,MSM_Rate_2C,3.37899,1.67004,0.00366,0.00000,0.01234,5.64144,-0.40000,-0.30000,-0.30000,
8,CHA,9.066,7209.476,1,1,MSM_Rate_2C,3.38077,1.66967,0.00414,0.00000,0.01395,5.64460,-0.40000,-0.30000,-0.30000,
8,CHA,10.058,7210.468,1,1,MSM_Rate_2C,3.38244,1.66967,0.00462,0.00000,0.01556,5.64702,-0.40000,-0.30000,-0.30000,
8,CHA,10.788,7211.198,1,1,MSM_Rate_2C,3.38355,1.67004,0.00497,0.00000,0.01677,5.65065,-0.40000,-0.30000,-0.30000,
8,CHA,11.141,7211.551,1,1,MSM_Rate_2C,3.38400,1.66967,0.00509,0.00000,0.01716,5.64999,-0.40000,-0.30000,-0.30000,
8,CHA,12.090,7212.500,1,1,MSM_Rate_2C,3.38555,1.66967,0.00558,0.00000,0.01881,5.65277,-0.40000,-0.30000,-0.30000,
8,CHA,12.987,7213.397,1,1,MSM_Rate_2C,3.38689,1.67004,0.00596,0.00000,0.02010,5.65585,-0.40000,-0.30000,-0.30000,
8,CHA,14.019,7214.429,1,1,MSM_Rate_2C,3.38844,1.66967,0.00645,0.00000,0.02176,5.65760,-0.40000,-0.30000,-0.30000,
8,CHA,15.033,7215.443,1,1,MSM_Rate_2C,3.39000,1.66967,0.00697,0.00000,0.02353,5.66020,-0.40000,-0.30000,-0.30000,
8,CHA,16.108,7216.518,1,1,MSM_Rate_2C,3.39145,1.67004,0.00741,0.00000,0.02501,5.66365,-0.40000,-0.30000,-0.30000,
8,CHA,16.999,7217.409,1,1,MSM_Rate_2C,3.39278,1.67004,0.00789,0.00000,0.02664,5.66607,-0.40000,-0.30000,-0.30000,
8,CHA,17.635,7218.045,1,1,MSM_Rate_2C,3.39367,1.66967,0.00819,0.00000,0.02765,5.66633,-0.40000,-0.30000,-0.30000,
8,CHA,18.138,7218.548,1,1,MSM_Rate_2C,3.39434,1.67004,0.00838,0.00000,0.02833,5.66867,-0.40000,-0.30000,-0.30000,
8,CHA,19.045,7219.455,1,1,MSM_Rate_2C,3.39556,1.66967,0.00884,0.00000,0.02988,5.66948,-0.40000,-0.30000,-0.30000,
8,CHA,20.004,7220.414,1,1,MSM_Rate_2C,3.39679,1.66967,0.00921,0.00000,0.03114,5.67134,-0.40000,-0.30000,-0.30000,
8,CHA,21.035,7221.445,1,1,MSM_Rate_2C,3.39812,1.66967,0.00967,0.00000,0.03270,5.67375,-0.40000,-0.30000,-0.30000,
8,CHA,22.051,7222.461,1,1,MSM_Rate_2C,3.39957,1.66967,0.01014,0.00000,0.03429,5.67580,-0.40000,-0.30000,-0.30000,
8,CHA,22.995,7223.405,1,1,MSM_Rate_2C,3.40079,1.67004,0.01062,0.00000,0.03592,5.67944,-0.40000,-0.30000,-0.30000,
8,CHA,24.041,7224.451,1,1,MSM_Rate_2C,3.40201,1.66967,0.01115,0.00000,0.03773,5.68025,-0.40000,-0.30000,-0.30000,
8,CHA,25.011,7225.421,1,1,MSM_Rate_2C,3.40335,1.67004,0.01151,0.00000,0.03896,5.68353,-0.40000,-0.30000,-0.30000,
8,CHA,25.196,7225.606,1,1,MSM_Rate_2C,3.40368,1.66967,0.01164,0.00000,0.03938,5.68267,-0.40000,-0.30000,-0.30000,
8,CHA,26.041,7226.451,1,1,MSM_Rate_2C,3.40468,1.66967,0.01203,0.00000,0.04073,5.68452,-0.40000,-0.30000,-0.30000,
8,CHA,27.019,7227.429,1,1,MSM_Rate_2C,3.40602,1.67004,0.01254,0.00000,0.04246,5.68817,-0.40000,-0.30000,-0.30000,
8,CHA,28.003,7228.413,1,1,MSM_Rate_2C,3.40713,1.66967,0.01293,0.00000,0.04380,5.68861,-0.40000,-0.30000,-0.30000,
8,CHA,29.016,7229.426,1,1,MSM_Rate_2C,3.40824,1.66967,0.01337,0.00000,0.04530,5.69065,-0.40000,-0.30000,-0.30000,
8,CHA,30.019,7230.429,1,1,MSM_Rate_2C,3.40958,1.66967,0.01386,0.00000,0.04694,5.69270,-0.40000,-0.30000,-0.30000,
8,CHA,31.007,7231.417,1,1,MSM_Rate_2C,3.41080,1.66967,0.01437,0.00000,0.04868,5.69492,-0.40000,-0.30000,-0.30000,
8,CHA,32.012,7232.422,1,1,MSM_Rate_2C,3.41191,1.66967,0.01483,0.00000,0.05027,5.69678,-0.40000,-0.20000,-0.30000,
8,CHA,33.023,7233.433,1,1,MSM_Rate_2C,3.41302,1.66967,0.01523,0.00000,0.05162,5.69845,-0.40000,-0.20000,-0.30000,
8,CHA,33.562,7233.972,1,1,MSM_Rate_2C,3.41369,1.66967,0.01555,0.00000,0.05273,5.69975,-0.40000,-0.20000,-0.30000,
8,CHA,34.078,7234.488,1,1,MSM_Rate_2C,3.41436,1.67004,0.01574,0.00000,0.05337,5.70068,-0.40000,-0.20000,-0.30000,
8,CHA,35.045,7235.455,1,1,MSM_Rate_2C,3.41547,1.66967,0.01626,0.00000,0.05516,5.70272,-0.40000,-0.20000,-0.30000,
8,CHA,36.039,7236.449,1,1,MSM_Rate_2C,3.41658,1.66967,0.01667,0.00000,0.05655,5.70439,-0.40000,-0.20000,-0.30000,
8,CHA,37.052,7237.462,1,1,MSM_Rate_2C,3.41769,1.67004,0.01718,0.00000,0.05829,5.70767,-0.40000,-0.20000,-0.30000,
8,CHA,38.093,7238.503,1,1,MSM_Rate_2C,3.41892,1.66967,0.01764,0.00000,0.05987,5.70848,-0.40000,-0.20000,-0.30000,
8,CHA,39.074,7239.484,1,1,MSM_Rate_2C,3.41992,1.66967,0.01807,0.00000,0.06132,5.71139,-0.40000,-0.20000,-0.30000,
8,CHA,40.144,7240.554,1,1,MSM_Rate_2C,3.42103,1.66967,0.01858,0.00000,0.06308,5.71201,-0.40000,-0.20000,-0.30000,
8,CHA,41.112,7241.522,1,1,MSM_Rate_2C,3.42214,1.66967,0.01899,0.00000,0.06448,5.71349,-0.40000,-0.20000,-0.30000,
8,CHA,42.090,7242.500,1,1,MSM_Rate_2C,3.42314,1.66967,0.01948,0.00000,0.06615,5.71554,-0.40000,-0.20000,-0.30000,
8,CHA,42.541,7242.951,1,1,MSM_Rate_2C,3.42370,1.67004,0.01967,0.00000,0.06682,5.71628,-0.40000,-0.20000,-0.30000,
8,CHA,43.019,7243.429,1,1,MSM_Rate_2C,3.42414,1.66967,0.01989,0.00000,0.06757,5.71702,-0.40000,-0.20000,-0.30000,
8,CHA,44.074,7244.484,1,1,MSM_Rate_2C,3.42526,1.67004,0.02035,0.00000,0.06913,5.72012,-0.40000,-0.20000,-0.30000,
8,CHA,45.060,7245.470,1,1,MSM_Rate_2C,3.42626,1.67004,0.02089,0.00000,0.07100,5.72197,-0.40000,-0.20000,-0.30000,
8,CHA,45.992,7246.402,1,1,MSM_Rate_2C,3.42737,1.66967,0.02128,0.00000,0.07232,5.72364,-0.40000,-0.20000,-0.30000,
8,CHA,47.106,7247.516,1,1,MSM_Rate_2C,3.42837,1.67004,0.02176,0.00000,0.07398,5.72532,-0.40000,-0.20000,-0.30000,
8,CHA,48.062,7248.472,1,1,MSM_Rate_2C,3.42937,1.66967,0.02224,0.00000,0.07562,5.72593,-0.40000,-0.20000,-0.30000,
8,CHA,49.048,7249.458,1,1,MSM_Rate_2C,3.43048,1.66967,0.02275,0.00000,0.07736,5.72779,-0.40000,-0.20000,-0.30000,
8,CHA,50.121,7250.531,1,1,MSM_Rate_2C,3.43148,1.67004,0.02322,0.00000,0.07897,5.73070,-0.40000,-0.20000,-0.30000,
8,CHA,50.992,7251.402,1,1,MSM_Rate_2C,3.43226,1.67004,0.02359,0.00000,0.08026,5.73076,-0.40000,-0.20000,-0.30000,
8,CHA,52.099,7252.509,1,1,MSM_Rate_2C,3.43349,1.67004,0.02410,0.00000,0.08199,5.73367,-0.40000,-0.20000,-0.30000,
8,CHA,52.411,7252.821,1,1,MSM_Rate_2C,3.43371,1.67004,0.02428,0.00000,0.08261,5.73442,-0.40000,-0.20000,-0.30000,
8,CHA,53.115,7253.525,1,1,MSM_Rate_2C,3.43449,1.67004,0.02458,0.00000,0.08363,5.73553,-0.40000,-0.20000,-0.30000,
8,CHA,53.998,7254.408,1,1,MSM_Rate_2C,3.43527,1.66967,0.02505,0.00000,0.08527,5.73578,-0.40000,-0.20000,-0.30000,
8,CHA,55.037,7255.447,1,1,MSM_Rate_2C,3.43627,1.67004,0.02553,0.00000,0.08692,5.73869,-0.40000,-0.20000,-0.30000,
8,CHA,56.014,7256.424,1,1,MSM_Rate_2C,3.43716,1.67004,0.02589,0.00000,0.08815,5.74017,-0.40000,-0.20000,-0.30000,
8,CHA,57.052,7257.462,1,1,MSM_Rate_2C,3.43816,1.66967,0.02638,0.00000,0.08981,5.74166,-0.40000,-0.20000,-0.30000,
8,CHA,57.973,7258.383,1,1,MSM_Rate_2C,3.43905,1.66967,0.02685,0.00000,0.09146,5.74209,-0.40000,-0.20000,-0.30000,
8,CHA,59.041,7259.451,1,1,MSM_Rate_2C,3.44005,1.66967,0.02739,0.00000,0.09331,5.74376,-0.40000,-0.20000,-0.30000,
8,CHA,60.023,7260.433,1,1,MSM_Rate_2C,3.44094,1.67004,0.02775,0.00000,0.09455,5.74506,-0.40000,-0.20000,-0.30000,
8,CHA,61.080,7261.490,1,1,MSM_Rate_2C,3.44194,1.67004,0.02823,0.00000,0.09620,5.74798,-0.40000,-0.20000,-0.30000,
8,CHA,61.984,7262.394,1,1,MSM_Rate_2C,3.44283,1.66967,0.02872,0.00000,0.09787,5.74840,-0.40000,-0.20000,-0.30000,
8,CHA,63.059,7263.469,1,1,MSM_Rate_2C,3.44372,1.66967,0.02924,0.00000,0.09967,5.74989,-0.40000,-0.20000,-0.30000,
8,CHA,63.059,7263.469,1,1,MSM_Rate_2C,3.44372,1.66967,0.02924,0.00000,0.09967,5.74989,-0.40000,-0.20000,-0.30000,
8,CHA,64.037,7264.447,1,1,MSM_Rate_2C,3.44461,1.66967,0.02963,0.00000,0.10101,5.75243,-0.40000,-0.20000,-0.30000,
8,CHA,65.129,7265.539,1,1,MSM_Rate_2C,3.44550,1.66967,0.03011,0.00000,0.10268,5.75267,-0.40000,-0.20000,-0.30000,
8,CHA,66.074,7266.484,1,1,MSM_Rate_2C,3.44639,1.67004,0.03060,0.00000,0.10436,5.75559,-0.40000,-0.20000,-0.30000,
8,CHA,67.053,7267.463,1,1,MSM_Rate_2C,3.44728,1.66967,0.03102,0.00000,0.10581,5.75564,-0.40000,-0.20000,-0.30000,
8,CHA,68.154,7268.564,1,1,MSM_Rate_2C,3.44817,1.66967,0.03152,0.00000,0.10753,5.75713,-0.40000,-0.20000,-0.30000,
8,CHA,69.132,7269.542,1,1,MSM_Rate_2C,3.44906,1.66967,0.03204,0.00000,0.10931,5.75880,-0.40000,-0.20000,-0.30000,
8,CHA,70.095,7270.505,1,1,MSM_Rate_2C,3.44983,1.66967,0.03244,0.00000,0.11069,5.76010,-0.40000,-0.20000,-0.30000,
8,CHA,71.016,7271.426,1,1,MSM_Rate_2C,3.45072,1.66967,0.03291,0.00000,0.11232,5.76159,-0.40000,-0.20000,-0.30000,
8,CHA,72.096,7272.506,1,1,MSM_Rate_2C,3.45161,1.67004,0.03343,0.00000,0.11413,5.76432,-0.40000,-0.20000,-0.30000,
8,CHA,73.116,7273.526,1,1,MSM_Rate_2C,3.45250,1.66967,0.03387,0.00000,0.11565,5.76456,-0.40000,-0.20000,-0.30000,
8,CHA,74.071,7274.481,1,1,MSM_Rate_2C,3.45328,1.66967,0.03429,0.00000,0.11707,5.76549,-0.40000,-0.20000,-0.30000,
8,CHA,74.567,7274.977,1,1,MSM_Rate_2C,3.45373,1.67004,0.03459,0.00000,0.11812,5.76785,-0.40000,-0.20000,-0.30000,
8,CHA,75.030,7275.440,1,1,MSM_Rate_2C,3.45406,1.67004,0.03477,0.00000,0.11876,5.76841,-0.40000,-0.20000,-0.30000,
8,CHA,76.134,7276.544,1,1,MSM_Rate_2C,3.45495,1.66967,0.03530,0.00000,0.12056,5.76864,-0.40000,-0.20000,-0.30000,
8,CHA,77.125,7277.535,1,1,MSM_Rate_2C,3.45573,1.67004,0.03568,0.00000,0.12190,5.76976,-0.40000,-0.20000,-0.30000,
8,CHA,78.160,7278.570,1,1,MSM_Rate_2C,3.45662,1.66967,0.03616,0.00000,0.12356,5.77124,-0.40000,-0.20000,-0.30000,
8,CHA,79.142,7279.552,1,1,MSM_Rate_2C,3.45740,1.67004,0.03668,0.00000,0.12534,5.77398,-0.40000,-0.20000,-0.30000,
8,CHA,80.120,7280.530,1,1,MSM_Rate_2C,3.45818,1.66967,0.03708,0.00000,0.12671,5.77384,-0.40000,-0.20000,-0.30000,
8,CHA,81.021,7281.431,1,1,MSM_Rate_2C,3.45895,1.66967,0.03756,0.00000,0.12839,5.77533,-0.40000,-0.20000,-0.30000,
8,CHA,82.001,7282.411,1,1,MSM_Rate_2C,3.45973,1.66967,0.03798,0.00000,0.12984,5.77626,-0.40000,-0.20000,-0.30000,
8,CHA,83.008,7283.418,1,1,MSM_Rate_2C,3.46051,1.67004,0.03846,0.00000,0.13150,5.77899,-0.40000,-0.10000,-0.30000,
8,CHA,84.130,7284.540,1,1,MSM_Rate_2C,3.46129,1.66967,0.03894,0.00000,0.13317,5.77904,-0.40000,-0.10000,-0.30000,
8,CHA,85.108,7285.518,1,1,MSM_Rate_2C,3.46218,1.67004,0.03942,0.00000,0.13483,5.78159,-0.40000,-0.10000,-0.30000,
8,CHA,86.031,7286.441,1,1,MSM_Rate_2C,3.46285,1.66967,0.03988,0.00000,0.13643,5.78183,-0.40000,-0.10000,-0.20000,
8,CHA,87.127,7287.537,1,1,MSM_Rate_2C,3.46363,1.66967,0.04036,0.00000,0.13808,5.78313,-0.40000,-0.10000,-0.20000,
8,CHA,87.317,7287.727,1,1,MSM_Rate_2C,3.46385,1.66967,0.04050,0.00000,0.13856,5.78350,-0.40000,-0.10000,-0.20000,
8,CHA,87.964,7288.374,1,1,MSM_Rate_2C,3.46429,1.66967,0.04076,0.00000,0.13945,5.78424,-0.40000,-0.10000,-0.20000,
8,CHA,89.009,7289.419,1,1,MSM_Rate_2C,3.46507,1.66967,0.04129,0.00000,0.14130,5.78554,-0.40000,-0.10000,-0.20000,
8,CHA,90.002,7290.412,1,1,MSM_Rate_2C,3.46585,1.67004,0.04170,0.00000,0.14273,5.78665,-0.40000,-0.10000,-0.20000,
